1,0,0.0,0.0,0.0,0.0,23.0
1,4,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,23.0
2,4,0.0,0.0,0.0,0.0,0.0
2,1,0.0,0.0,0.0,0.0,0.0
2,3,0.0,0.0,0.0,0.0,29.0
3,0,0.0,0.0,0.0,0.0,23.0
3,4,0.0,0.0,0.0,0.0,0.0
3,1,0.0,0.0,0.0,0.0,0.0
3,3,0.0,0.0,0.0,0.0,29.0
4,0,0.0,0.0,0.0,0.0,23.0
4,4,0.0,0.0,0.0,0.0,0.0
4,1,0.0,0.0,0.0,21.75,0.0
4,3,0.0,0.0,0.0,0.0,29.0
5,0,0.0,0.0,0.0,0.0,23.0
5,4,0.0,0.0,0.0,0.0,0.0
5,1,0.0,0.0,0.0,21.75,0.0
5,3,0.0,0.0,0.0,0.0,29.0
6,0,0.0,0.0,0.0,0.0,23.0
6,4,0.0,0.0,0.0,0.0,0.0
6,1,0.0,0.0,0.0,21.75,0.0
6,3,0.0,0.0,0.0,0.0,29.0
7,0,0.0,0.0,0.0,0.0,23.0
7,4,0.0,0.0,0.0,0.0,0.0
7,1,0.0,0.0,0.0,21.75,0.0
7,3,0.0,0.0,0.0,0.0,29.0
8,0,0.0,0.0,0.0,0.0,23.0
8,4,0.0,0.0,0.0,0.0,0.0
8,1,0.0,0.0,0.0,21.75,0.0
8,3,0.0,0.0,0.0,0.0,29.0
9,0,0.0,16.3125,0.0,0.0,23.0
9,4,0.0,0.0,0.0,0.0,0.0
9,1,0.0,0.0,0.0,21.75,21.0
9,3,0.0,0.0,0.0,0.0,29.0
10,0,0.0,16.3125,0.0,0.0,23.0
10,4,0.0,0.0,0.0,0.0,0.0
10,1,0.0,0.0,0.0,21.75,21.0
10,3,0.0,0.0,0.0,0.0,29.0
11,0,0.0,16.3125,0.0,0.0,23.0
11,4,0.0,0.0,0.0,0.0,0.0
11,1,0.0,0.0,0.0,21.75,21.0
11,3,0.0,0.0,0.0,0.0,29.0
12,0,0.0,16.3125,0.0,0.0,23.0
12,4,0.0,0.0,0.0,0.0,0.0
12,1,0.0,0.0,0.0,21.75,21.0
12,3,0.0,0.0,0.0,0.0,29.0
13,0,0.0,16.3125,0.0,0.0,23.0
13,4,0.0,0.0,0.0,0.0,0.0
13,1,0.0,0.0,0.0,21.75,21.0
13,3,0.0,0.0,0.0,0.0,29.0
14,0,0.0,16.3125,0.0,0.0,23.0
14,4,0.0,0.0,0.0,0.0,0.0
14,1,0.0,0.0,0.0,21.75,21.0
14,3,0.0,0.0,0.0,0.0,29.0
15,0,0.0,16.3125,0.0,0.0,23.0
15,4,0.0,0.0,0.0,0.0,0.0
15,1,0.0,0.0,0.0,21.75,21.0
15,3,0.0,0.0,0.0,0.0,29.0
15,2,0.0,0.0,0.0,0.0,25.0
16,0,0.0,16.3125,0.0,0.0,23.0
16,4,0.0,0.0,0.0,0.0,0.0
16,1,0.0,0.0,0.0,21.75,21.0
16,3,0.0,0.0,0.0,0.0,29.0
16,2,0.0,0.0,0.0,0.0,25.0
17,0,0.0,16.3125,0.0,0.0,23.0
17,4,0.0,0.0,0.0,0.0,0.0
17,1,0.0,0.0,0.0,21.75,21.0
17,3,0.0,0.0,0.0,0.0,29.0
17,2,0.0,0.0,0.0,0.0,25.0
18,0,0.0,16.3125,0.0,0.0,23.0
18,4,0.0,0.0,0.0,0.0,0.0
18,1,0.0,0.0,0.0,21.75,21.0
18,3,0.0,0.0,0.0,0.0,29.0
18,2,0.0,0.0,0.0,0.0,25.0
19,0,0.0,16.3125,0.0,0.0,23.0
19,4,0.0,0.0,0.0,0.0,0.0
19,1,0.0,0.0,0.0,21.75,21.0
19,3,0.0,0.0,0.0,0.0,29.0
19,2,0.0,0.0,0.0,0.0,25.0
20,0,0.0,16.3125,0.0,0.0,23.0
20,4,0.0,0.0,0.0,0.0,0.0
20,1,0.0,0.0,18.75,21.75,21.0
20,3,0.0,0.0,0.0,0.0,29.0
20,2,0.0,0.0,0.0,0.0,25.0
21,0,0.0,16.3125,0.0,0.0,23.0
21,4,0.0,0.0,0.0,0.0,0.0
21,1,0.0,0.0,18.75,21.75,21.0
21,3,0.0,0.0,0.0,0.0,29.0
21,2,0.0,0.0,0.0,0.0,25.0
22,0,0.0,16.3125,0.0,0.0,23.0
22,4,0.0,0.0,0.0,0.0,0.0
