1,10.76685779328499
2,9.174754650217015
3,12.341230557194132
4,11.560177085848858
5,11.925245659526833
6,12.939649963825142
7,10.495155422777476
8,12.604843182041373
9,11.667624964332711
10,11.433817871828634
11,12.71761070372352
12,11.898817861128661
13,12.128748266952146
14,13.060785522869871
15,10.548618912894673
16,11.325426422084922
17,9.348752600632569
18,9.050832176459922
19,8.803461999956715
20,10.29829257429229
21,10.762872362397705
22,9.738673811664208
23,11.314826051500535
24,8.44478487592187
25,11.232837798133172
26,8.307637803610533
27,10.533042437414284
28,10.414930781828604
29,11.093763907281524
30,11.100067950798548
31,9.863214635555217
32,9.46946002033469
33,11.746323529342678
34,10.961019146592019
35,10.10732138705642
36,9.139669971800092
37,12.22756212722116
38,9.54604019210856
39,13.28221706652786
40,10.984180945476108
41,10.610409944351703
42,8.776928787157196
43,11.637967318775658
44,12.00069018156768
45,9.000465939937701
46,11.208588574891635
47,9.049304630004539
48,9.318497147287502
49,10.812970686339385
50,9.576141552784941
51,12.927364121849262
52,13.16655957218106
53,10.504022651159534
54,11.816923603489649
55,10.62987374453147
56,9.315872217780147
57,10.996591151734687
58,9.17709715063541
59,10.970518047993114
60,13.240577796274737
61,8.398404468576473
62,12.319965760349499
63,8.705669231241322
64,10.917710605165695
65,9.742751453699881
66,11.60507053492956
67,9.97459152009021
68,9.226817687795172
69,10.053086922538073
70,10.843672666295468
71,12.611138574588539
72,10.047740950740685
73,9.950332416916549
74,8.695145823487287
75,11.0337232392793
76,15.171072507748372
77,12.298786660496221
78,9.573301306139196
79,12.431564091017462
80,9.050248310266966
81,11.230760506818335
82,7.963123532176066
83,11.021570201105542
84,9.210137176058016
85,10.112925773140198
86,10.748603566854563
87,8.484868872824645
88,11.631513421339994
89,10.136978432204575
90,11.33854138234749
91,9.527011813821048
92,11.775003853861048
93,12.875637349973397
94,10.3194008273887
95,9.711472816721555
96,9.555984693492691
97,8.970384862275399
98,9.346076742155429
99,9.303705580974409
100,11.743269207561127
101,10.078183335608875
102,11.720561753169664
103,12.965903256868547
104,14.302189370642003
105,8.106260619056984
106,6.3689042278091135
107,5.644075035288319
108,6.329620141660836
109,9.407250042241794
110,6.9172520863250195
111,7.991986903074252
112,6.275674960173895
113,7.572001148324356
114,7.160157431059928
115,8.79341913523746
116,5.343024229829051
117,6.000628628025742
118,6.674399943565773
119,7.01698288955256
120,6.8324914420068374
121,11.778244307146347
122,12.098005101024565
123,7.178152754999002
124,6.474097138589903
125,6.46193604369906
126,10.735939270738767
127,8.015988883715078
128,6.428667206896904
129,6.373685998678527
130,9.821661847946764
131,10.527801493643238
132,8.362624756788005
133,8.188863392245992
134,5.89973725060289
135,8.35795688393418
136,13.188531664295358
137,7.450709887269585
138,7.664408276646569
139,8.15390545001091
140,7.404164829530711
141,7.6496632744331245
142,7.755288662348996
143,5.744987663909381
144,6.3371132378006925
145,7.193866564424413
146,11.445400319227817
147,5.493169114481681
148,6.631935553372923
149,13.9290624178517
150,11.78394795993632
151,8.037345186809233
152,7.409228278844145
153,7.953094108394528
154,8.405398219243818
155,7.976519752212406
156,7.559992532556963
157,13.876596989740765
158,13.859150750590377
159,7.727131864774675
160,11.105808959425529
161,11.76448124471526
162,6.5479427948200275
163,8.779278050302022
164,6.239168248265002
165,8.32512617882734
166,7.3923495129094645
167,7.73056875908182
168,7.7379409400962285
169,9.063304347985612
170,8.430281281434269
171,8.68239969388571
172,8.371790329400167
173,5.896064783015928
174,9.734964518116335
175,6.263984185454126
176,13.614886394024335
177,6.554821719582389
178,7.080397693034842
179,8.131580509295027
180,7.810353215383903
181,6.320034851545602
182,7.296915048445923
183,8.448470591393162
184,7.383297635549489
185,11.705677626753086
186,6.990169018542079
187,9.34605844011984
188,7.016314439458227
189,13.202802034690595
190,5.737391206405613
191,8.048092981054548
192,7.370308390745055
193,7.755589706144532
194,5.71975641940509
195,6.059869746662824
196,5.64200647159652
197,12.22936270339487
198,7.000725019422443
199,8.552983586744675
200,8.036185152198701
201,7.615328074897098
202,6.055758222143647
203,7.516474412724216
204,10.784899862360756
205,6.2998926987039106
206,6.59992997912385
207,8.761210449797133
208,5.9803432011234765
209,8.87109991851136
210,6.735472496514111
211,10.636460122943367
212,9.200428496491327
213,12.165765883058185
214,9.245493636627796
215,10.983270084947936
216,7.057702098000394
217,8.718540084444449
218,6.096048977861801
219,7.470907715239838
220,13.976789712823122
221,7.957526422269426
222,6.988315760787344
223,6.929282134789423
224,7.046319650738415
225,7.003510348461963
226,6.271404559888968
227,5.895305022399225
228,11.278323991932488
229,7.915694328575403
230,12.72778713323326
231,6.139392884363215
232,8.307891527193771
233,7.088863637970956
234,8.765810339204831
235,12.835383547708254
236,8.609478969655024
237,13.347781880005732
238,11.106647335199899
239,7.805749956541954
240,6.411348770780197
241,8.293457592770746
242,14.057747550965512
243,11.17420332856982
244,5.720646933705206
245,7.958321805848205
246,12.948814345530469
247,7.768817401971372
248,8.358861261914782
249,5.725505130076148
250,7.649883151914824
251,5.577502172819978
252,11.777485239130412
253,6.305692520290288
254,11.903997668160194
255,7.069309330852014
256,8.441829300930012
257,12.944729164967763
258,7.0942069778181995
259,11.210331919609072
260,5.122212668552485
261,7.823069000194199
262,7.513268443704302
263,6.943263032385973
264,6.638348952121245
265,6.337832184905947
266,8.090161837392632
267,9.956990411577845
268,7.956311680091877
269,12.946736750277424
270,14.070741469114246
271,11.197693427049972
272,6.1294387130063965
273,5.084573173320104
274,7.904087326227581
275,9.192130876212476
276,6.866223208862031
277,7.083336787612808
278,6.879533918430554
279,8.699477414756956
280,14.252312383663128
281,9.442526194759246
282,6.057332684428366
283,6.52243777654777
284,7.059084637112383
285,12.388985592093672
286,6.687087774092086
287,7.0263908875243235
288,7.774002412573132
289,11.498499341210307
290,13.041950620586729
291,14.928941209465695
292,11.794452301362773
293,6.813561488738407
294,9.138802738377189
295,9.912863880857099
296,13.179329475300978
297,12.23643490635735
298,6.509329913791039
299,7.918103781120913
300,8.187008493387863
301,6.918681298934766
302,7.534567575543375
303,6.962564513835577
304,7.204693482336494
305,8.648015859393164
306,6.646351839145324
307,6.777134770998247
308,8.81548576516948
309,12.816440392775721
310,11.514673164555898
311,12.362927256005452
312,7.968509338605256
313,6.439736502874815
314,7.9347809280445265
315,10.351923270642843
316,12.957092108511606
317,6.900347345395546
318,7.44658743547895
319,7.77610581637302
320,7.898502681663231
321,8.755166162168027
322,5.490764832707747
323,14.055283081447815
324,8.56786273678227
325,11.73828559680347
326,9.984889542371441
327,7.3049565659484745
328,7.829659325490467
329,6.43605948365245
330,5.277138399530182
331,13.02357638616621
332,11.902514858562736
333,5.370679803489055
334,12.423698435022281
335,8.116628470386809
336,6.833300766547559
337,7.273470335073174
338,14.708948225391232
339,6.738235008769421
340,7.584034235957509
341,8.678831451030895
342,6.246604908323816
343,8.588004846109683
344,9.877148328707799
345,6.6490115716428395
346,7.440196298790108
347,6.7059864674539345
348,8.842621618295798
349,7.968651516578393
350,6.21720988317945
351,8.613361004723188
352,6.678999856987136
353,7.316020061950036
354,7.366786016419205
355,11.667118547481744
356,7.781580492614984
357,6.878192939300995
358,6.787794287880069
359,11.363764004540297
360,6.395997211491885
361,13.027477113128056
362,8.608799146702768
363,7.2830336612996565
364,7.730202818988459
365,8.149058684310308
366,6.917920515485267
367,7.0924427401296
368,7.571820868581948
369,6.228293215706846
370,5.791468921003085
371,12.035945521305695
372,9.608209993156404
373,8.736373212005281
374,6.763823400193878
375,12.305425690194365
376,7.360914999690451
377,8.992429806527536
378,13.824095815659629
379,11.788824386097573
380,6.4971299465624615
381,9.865081718554691
382,4.939537765112089
383,11.899858520196437
384,5.8769031507655285
385,7.651650963259984
386,14.772845923038336
387,5.814591610066147
388,10.676561764773279
389,7.234479695628776
390,5.21396368344703
391,12.252416274435559
392,5.088132833653288
393,6.436933762740335
394,8.368471046210601
395,5.942986373596205
396,8.136916968023364
397,7.424018761647773
398,6.225174311050775
399,6.81806575880643
400,6.451558370049755
401,8.014072961621444
402,5.531473262594469
403,9.19731390328134
404,5.541291243736376
405,8.43262513243022
406,8.034429329599613
407,6.363401768458537
408,6.071804286280171
409,7.369964330550881
410,7.391188139320381
411,12.788235086435913
412,7.254083572138772
413,14.359485320049293
414,8.367729970857944
415,5.519396901530657
416,9.350155399926798
417,7.0828753618042315
418,5.9200904995649175
419,7.0651243220267395
420,12.413301956394442
421,9.1631378061256
422,7.94202256289649
423,7.801215679901791
424,7.603946083572589
425,7.237394012961374
426,9.2386822156329
427,6.915821930266901
428,8.085724387521825
429,5.855827659515654
430,7.32394181026673
431,11.116949046896709
432,6.24577600681925
433,11.79356458965541
434,8.106449745250991
435,7.157917038704623
436,6.878977066142112
437,7.714800573151501
438,6.387781654894663
439,7.3002772949448165
440,6.52643005421798
441,8.64425404642435
442,6.0070025852577285
443,6.101874693530274
444,7.7208555160899
445,11.299297680804518
446,13.2084136902144
447,5.922093488669089
448,7.637307213403705
449,12.422789186259672
450,8.810897415134534
451,5.17914410092747
452,6.3335696117946805
453,10.471599303562611
454,11.832755884089734
455,7.485402343628888
456,7.565146414954934
457,7.186926759063528
458,11.808576734015025
459,8.141889261476315
460,7.765635317571668
461,10.410727590234469
462,7.754173662422979
463,6.404650490408608
