1,2
2,2
3,3
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,0
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,0
32,0
33,0
34,0
35,2
36,2
37,2
38,2
39,2
40,1
41,2
42,2
43,0
44,2
45,2
46,2
47,2
48,2
49,2
50,1
51,1
52,2
53,0
54,2
55,2
56,2
57,2
58,2
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,0
70,3
71,1
72,1
73,1
74,2
75,2
76,2
77,0
78,3
79,2
80,1
81,2
82,2
83,2
84,1
85,2
86,2
87,2
88,2
89,3
90,3
91,2
92,2
93,2
94,2
95,3
96,2
97,2
98,1
99,2
100,2
101,2
102,2
103,2
104,1
105,2
106,1
107,2
108,2
109,2
110,3
111,1
112,2
113,2
114,1
115,2
116,2
117,2
118,1
119,1
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,1
131,3
132,2
133,2
134,3
135,3
136,2
137,2
138,2
139,1
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,0
148,2
149,2
150,2
151,1
152,3
153,2
154,1
155,2
156,3
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,1
172,1
173,2
174,3
175,2
176,2
177,2
178,2
179,1
180,1
181,2
182,2
183,2
184,0
185,2
186,0
187,2
188,3
189,2
190,2
191,0
192,2
193,0
194,2
195,2
196,2
197,2
198,2
199,2
200,2
201,2
202,3
203,2
204,2
205,0
206,3
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,3
216,0
217,2
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,0
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,0
234,1
235,2
236,2
237,2
238,2
239,2
240,2
241,2
242,3
243,2
244,2
245,0
246,2
247,2
248,2
249,2
250,2
251,2
252,1
253,2
254,2
255,3
256,3
257,1
258,2
259,1
260,1
261,1
262,2
263,2
264,2
265,3
266,1
267,1
268,1
269,1
