1,9
2,11
3,12
4,12
5,14
6,14
7,11
8,10
9,10
10,13
11,13
12,14
13,10
14,16
15,15
16,16
17,11
18,16
19,9
20,13
21,16
22,16
23,13
24,13
25,10
26,10
27,11
28,13
29,14
30,15
31,13
32,15
33,11
34,12
35,11
36,10
37,15
38,11
39,15
40,16
41,15
42,15
43,12
44,12
45,13
46,13
47,16
48,15
49,9
50,12
51,16
52,16
53,8
54,12
55,14
56,15
57,11
58,13
59,8
60,12
61,13
62,12
63,11
64,10
65,14
66,12
67,15
68,15
69,15
70,11
71,11
72,12
73,10
74,12
75,12
76,13
77,11
78,10
79,10
80,9
81,10
82,14
83,12
84,11
85,16
86,11
87,12
88,14
89,11
90,12
91,12
92,11
93,14
94,15
95,11
96,15
97,12
98,16
99,14
100,15
101,11
102,16
103,16
104,12
105,14
106,15
107,8
108,14
109,13
110,14
111,13
112,14
113,12
114,12
115,14
116,15
117,9
118,13
119,16
120,15
121,16
122,13
123,11
124,11
125,14
126,8
127,10
128,15
129,16
130,8
131,10
132,13
133,11
134,16
135,15
136,11
137,11
138,16
139,12
140,8
141,11
142,12
143,16
144,12
145,13
146,16
147,12
148,16
149,14
150,16
151,9
152,13
153,13
154,9
155,13
156,10
157,13
158,10
159,15
160,15
161,11
162,13
163,16
164,10
165,15
166,11
167,14
168,11
169,11
170,16
171,13
172,14
173,10
174,12
175,12
176,14
177,13
178,13
179,12
180,15
181,13
182,11
183,15
184,15
185,12
186,14
187,15
188,11
189,15
190,14
191,12
192,10
193,12
194,14
195,11
196,8
197,14
198,12
199,12
200,12
201,13
202,14
203,14
204,9
205,10
206,9
207,12
208,13
209,8
210,15
211,16
212,12
213,13
214,13
215,10
216,11
217,13
218,15
219,15
220,15
221,10
222,11
223,13
224,15
225,13
226,14
227,15
228,11
229,13
230,9
231,11
232,12
233,13
234,11
235,9
236,10
237,16
238,12
239,13
240,16
241,13
242,14
243,14
244,15
245,16
246,10
247,15
248,11
249,10
250,13
251,13
252,11
253,10
254,13
255,8
256,11
257,13
258,12
259,9
260,8
261,13
262,12
263,12
264,14
265,13
266,13
267,12
268,12
269,14
270,10
271,13
272,13
273,14
274,15
275,11
276,11
277,15
278,12
279,15
280,12
281,9
282,10
283,9
284,10
