0.000000000000000000e+00
4.339218139648437500e-04
2.732276916503906250e-04
5.548000335693359375e-04
4.789829254150390625e-04
4.372596740722656250e-04
2.477169036865234375e-04
2.477169036865234375e-04
2.741813659667968750e-04
1.814365386962890625e-04
2.510547637939453125e-04
2.706050872802734375e-04
2.493858337402343750e-04
1.778602600097656250e-04
1.792907714843750000e-04
1.792907714843750000e-04
1.881122589111328125e-04
1.792907714843750000e-04
2.179145812988281250e-04
2.110004425048828125e-04
1.995563507080078125e-04
2.243518829345703125e-04
1.807212829589843750e-04
1.811981201171875000e-04
1.792907714843750000e-04
1.921653747558593750e-04
2.450942993164062500e-04
2.019405364990234375e-04
2.279281616210937500e-04
2.012252807617187500e-04
2.005100250244140625e-04
1.993179321289062500e-04
1.997947692871093750e-04
1.983642578125000000e-04
2.176761627197265625e-04
2.000331878662109375e-04
1.914501190185546875e-04
2.465248107910156250e-04
1.909732818603515625e-04
1.795291900634765625e-04
1.804828643798828125e-04
2.391338348388671875e-04
2.303123474121093750e-04
1.792907714843750000e-04
1.027584075927734375e-04
1.020431518554687500e-04
1.826286315917968750e-04
1.800060272216796875e-04
2.472400665283203125e-04
3.209114074707031250e-04
1.814365386962890625e-04
2.474784851074218750e-04
1.013278961181640625e-04
1.902580261230468750e-04
2.167224884033203125e-04
2.057552337646484375e-04
2.684593200683593750e-04
2.119541168212890625e-04
1.993179321289062500e-04
2.057552337646484375e-04
1.986026763916015625e-04
1.986026763916015625e-04
1.981258392333984375e-04
2.017021179199218750e-04
2.326965332031250000e-04
2.212524414062500000e-04
2.069473266601562500e-04
2.009868621826171875e-04
1.986026763916015625e-04
2.005100250244140625e-04
1.995563507080078125e-04
1.921653747558593750e-04
2.040863037109375000e-04
1.995563507080078125e-04
2.081394195556640625e-04
1.971721649169921875e-04
1.842975616455078125e-04
1.840591430664062500e-04
1.785755157470703125e-04
1.983642578125000000e-04
2.138614654541015625e-04
2.074241638183593750e-04
1.027584075927734375e-04
2.014636993408203125e-04
2.675056457519531250e-04
2.710819244384765625e-04
2.031326293945312500e-04
2.136230468750000000e-04
2.074241638183593750e-04
2.014636993408203125e-04
1.800060272216796875e-04
2.105236053466796875e-04
1.797676086425781250e-04
1.811981201171875000e-04
1.804828643798828125e-04
3.495216369628906250e-04
1.797676086425781250e-04
1.804828643798828125e-04
1.788139343261718750e-04
1.807212829589843750e-04
1.804828643798828125e-04
1.788139343261718750e-04
1.218318939208984375e-04
1.800060272216796875e-04
1.792907714843750000e-04
1.804828643798828125e-04
2.553462982177734375e-04
9.965896606445312500e-05
2.222061157226562500e-04
2.019405364990234375e-04
2.059936523437500000e-04
2.093315124511718750e-04
1.075267791748046875e-04
1.854896545410156250e-04
1.802444458007812500e-04
1.788139343261718750e-04
1.010894775390625000e-04
1.790523529052734375e-04
2.002716064453125000e-04
2.753734588623046875e-04
1.003742218017578125e-04
1.792907714843750000e-04
1.797676086425781250e-04
1.797676086425781250e-04
1.790523529052734375e-04
1.847743988037109375e-04
2.021789550781250000e-04
1.020431518554687500e-04
1.788139343261718750e-04
1.013278961181640625e-04
2.474784851074218750e-04
1.800060272216796875e-04
1.838207244873046875e-04
2.603530883789062500e-04
1.907348632812500000e-04
1.800060272216796875e-04
2.062320709228515625e-04
1.792907714843750000e-04
1.780986785888671875e-04
1.800060272216796875e-04
1.990795135498046875e-04
2.067089080810546875e-04
2.238750457763671875e-04
2.019405364990234375e-04
2.005100250244140625e-04
2.012252807617187500e-04
2.007484436035156250e-04
2.894401550292968750e-04
2.532005310058593750e-04
2.100467681884765625e-04
2.000331878662109375e-04
2.088546752929687500e-04
1.792907714843750000e-04
2.472400665283203125e-04
1.811981201171875000e-04
1.018047332763671875e-04
1.986026763916015625e-04
1.020431518554687500e-04
1.814365386962890625e-04
1.809597015380859375e-04
1.788139343261718750e-04
1.976490020751953125e-04
1.981258392333984375e-04
1.990795135498046875e-04
2.121925354003906250e-04
2.095699310302734375e-04
2.088546752929687500e-04
1.785755157470703125e-04
2.541542053222656250e-04
1.800060272216796875e-04
1.800060272216796875e-04
2.217292785644531250e-04
1.790523529052734375e-04
1.831054687500000000e-04
1.788139343261718750e-04
1.804828643798828125e-04
1.018047332763671875e-04
1.266002655029296875e-04
1.897811889648437500e-04
1.873970031738281250e-04
1.907348632812500000e-04
1.914501190185546875e-04
1.797676086425781250e-04
1.804828643798828125e-04
1.788139343261718750e-04
1.773834228515625000e-04
3.778934478759765625e-04
2.017021179199218750e-04
1.995563507080078125e-04
1.983642578125000000e-04
2.048015594482421875e-04
2.231597900390625000e-04
2.682209014892578125e-04
2.059936523437500000e-04
1.251697540283203125e-04
2.701282501220703125e-04
2.007484436035156250e-04
2.009868621826171875e-04
1.990795135498046875e-04
1.018047332763671875e-04
2.777576446533203125e-04
4.234313964843750000e-04
2.694129943847656250e-04
2.059936523437500000e-04
1.118183135986328125e-04
1.022815704345703125e-04
1.006126403808593750e-04
1.008510589599609375e-04
2.667903900146484375e-04
2.710819244384765625e-04
2.796649932861328125e-04
2.689361572265625000e-04
2.093315124511718750e-04
2.253055572509765625e-04
1.788139343261718750e-04
1.790523529052734375e-04
2.865791320800781250e-04
1.914501190185546875e-04
1.833438873291015625e-04
1.804828643798828125e-04
1.838207244873046875e-04
1.847743988037109375e-04
1.995563507080078125e-04
1.959800720214843750e-04
1.871585845947265625e-04
1.890659332275390625e-04
2.312660217285156250e-04
2.508163452148437500e-04
2.491474151611328125e-04
2.474784851074218750e-04
1.008510589599609375e-04
3.402233123779296875e-04
2.491474151611328125e-04
1.091957092285156250e-04
1.907348632812500000e-04
1.802444458007812500e-04
1.797676086425781250e-04
2.017021179199218750e-04
2.884864807128906250e-04
1.866817474365234375e-04
2.083778381347656250e-04
1.990795135498046875e-04
1.792907714843750000e-04
1.010894775390625000e-04
1.804828643798828125e-04
1.924037933349609375e-04
1.804828643798828125e-04
2.238750457763671875e-04
1.821517944335937500e-04
2.558231353759765625e-04
1.811981201171875000e-04
1.850128173828125000e-04
1.802444458007812500e-04
2.193450927734375000e-04
1.924037933349609375e-04
1.020431518554687500e-04
1.823902130126953125e-04
1.826286315917968750e-04
1.881122589111328125e-04
1.797676086425781250e-04
1.800060272216796875e-04
2.324581146240234375e-04
2.498626708984375000e-04
1.797676086425781250e-04
1.885890960693359375e-04
1.862049102783203125e-04
2.501010894775390625e-04
1.986026763916015625e-04
2.484321594238281250e-04
1.864433288574218750e-04
1.814365386962890625e-04
2.357959747314453125e-04
2.388954162597656250e-04
2.515316009521484375e-04
2.424716949462890625e-04
2.093315124511718750e-04
1.840591430664062500e-04
1.821517944335937500e-04
1.978874206542968750e-04
2.012252807617187500e-04
1.826286315917968750e-04
1.804828643798828125e-04
3.020763397216796875e-04
1.838207244873046875e-04
2.224445343017578125e-04
1.928806304931640625e-04
2.496242523193359375e-04
1.823902130126953125e-04
2.508163452148437500e-04
1.833438873291015625e-04
1.800060272216796875e-04
2.572536468505859375e-04
1.823902130126953125e-04
1.032352447509765625e-04
1.811981201171875000e-04
1.804828643798828125e-04
3.249645233154296875e-04
1.032352447509765625e-04
1.027584075927734375e-04
1.027584075927734375e-04
