1,0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0
1,2,0.0,0.0,0.0,0.0,19.8
1,4,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0
2,1,0.0,0.0,17.82,0.0,0.0
2,2,0.0,0.0,0.0,0.0,16.38
2,4,0.0,0.0,0.0,0.0,0.0
3,0,0.0,16.038,0.0,0.0,0.0
3,1,0.0,0.0,16.524,0.0,0.0
3,2,0.0,0.0,0.0,0.0,17.838
3,4,0.0,0.0,0.0,0.0,0.0
4,0,0.0,16.4754,0.0,0.0,0.0
4,1,0.0,0.0,17.7066,0.0,0.0
4,2,0.0,0.0,0.0,0.0,13.483799999999999
4,4,0.0,0.0,0.0,0.0,0.0
5,0,0.0,17.58348,0.0,0.0,0.0
5,1,0.0,0.0,13.90608,0.0,0.0
5,2,0.0,0.0,0.0,0.0,18.44838
5,4,0.0,0.0,0.0,0.0,0.0
6,0,0.0,14.273819999999999,0.0,0.0,0.0
6,1,0.0,0.0,17.99415,0.0,0.0
6,2,0.0,0.0,0.0,0.0,28.844838000000003
6,4,0.0,0.0,0.0,0.0,0.0
7,0,0.0,17.622117000000003,0.0,0.0,0.0
7,1,0.0,0.0,27.7597692,0.0,0.0
7,2,0.0,0.0,0.0,0.0,19.0844838
7,4,0.0,0.0,0.0,0.0,0.0
8,0,0.0,26.74600398,0.0,0.0,0.0
8,1,0.0,0.0,19.95201234,0.0,0.0
8,2,0.0,0.0,0.0,0.0,23.50844838
8,4,0.0,0.0,0.0,0.0,0.0
9,0,0.0,20.631411504,0.0,0.0,0.0
9,1,0.0,0.0,23.152804776,0.0,0.0
9,2,0.0,0.0,0.0,0.0,27.550844838
9,4,0.0,0.0,0.0,0.0,0.0
10,0,0.0,22.900665448799998,0.0,0.0,0.0
10,1,0.0,0.0,27.1110408318,0.0,0.0
10,2,0.0,0.0,0.0,0.0,21.6550844838
10,4,0.0,0.0,0.0,0.0,0.0
11,0,0.0,26.6900032935,0.0,0.0,0.0
11,1,0.0,0.0,22.200680118599998,0.0,0.0
11,2,0.0,0.0,0.0,0.0,23.76550844838
11,4,0.0,0.0,0.0,0.0,0.0
12,0,0.0,22.649612436089996,0.0,0.0,0.0
12,1,0.0,0.0,23.609025615402,0.0,0.0
12,2,0.0,0.0,0.0,0.0,23.976550844838002
12,4,0.0,0.0,0.0,0.0,0.0
13,0,0.0,23.5130842974708,0.0,0.0,0.0
13,1,0.0,0.0,23.9397983218944,0.0,0.0
13,2,0.0,0.0,0.0,0.0,32.097655084483804
13,4,0.0,0.0,0.0,0.0,0.0
14,0,0.0,23.89712691945204,0.0,0.0,0.0
14,1,0.0,0.0,31.281869408224864,0.0,0.0
14,2,0.0,0.0,0.0,0.0,12.209765508448381
14,4,0.0,0.0,0.0,0.0,0.0
15,0,0.0,30.543395159347583,0.0,0.0,0.0
15,1,0.0,0.0,14.11697589842603,0.0,0.0
15,2,0.0,0.0,0.0,0.0,18.32097655084484
15,4,0.0,0.0,0.0,0.0,0.0
16,0,0.0,15.759617824518186,0.0,0.0,0.0
16,1,0.0,0.0,14.11697589842603,0.0,27.0
16,2,0.0,0.0,0.0,0.0,18.32097655084484
16,4,0.0,0.0,0.0,0.0,0.0
17,0,0.0,25.875961782451817,0.0,0.0,0.0
17,1,0.0,0.0,14.11697589842603,0.0,27.9
17,2,0.0,0.0,0.0,0.0,18.32097655084484
17,4,0.0,0.0,0.0,0.0,0.0
18,0,0.0,27.69759617824518,0.0,0.0,0.0
18,1,0.0,0.0,14.11697589842603,0.0,27.99
18,2,0.0,0.0,0.0,0.0,18.32097655084484
18,4,0.0,0.0,0.0,0.0,0.0
19,0,0.0,27.960759617824518,0.0,0.0,0.0
19,1,0.0,0.0,14.11697589842603,0.0,27.099
19,2,0.0,0.0,0.0,0.0,18.32097655084484
19,4,0.0,0.0,0.0,0.0,0.0
20,0,0.0,27.185175961782452,0.0,0.0,0.0
20,1,0.0,0.0,14.11697589842603,0.0,28.8099
20,2,0.0,0.0,0.0,0.0,18.32097655084484
20,4,0.0,0.0,0.0,0.0,0.0
21,0,0.0,28.647427596178243,0.0,0.0,0.0
21,1,0.0,0.0,14.11697589842603,0.0,28.08099
21,2,0.0,0.0,0.0,0.0,18.32097655084484
21,4,0.0,0.0,0.0,0.0,0.0
22,0,0.0,28.137633759617824,0.0,0.0,0.0
22,1,0.0,0.0,14.11697589842603,0.0,21.708099
22,2,0.0,0.0,0.0,0.0,18.32097655084484
22,4,0.0,0.0,0.0,0.0,0.0
23,0,0.0,22.351052475961783,0.0,0.0,0.0
23,1,0.0,0.0,14.11697589842603,0.0,30.0708099
23,2,0.0,0.0,0.0,0.0,18.32097655084484
23,4,0.0,0.0,0.0,0.0,0.0
24,0,0.0,29.29883415759618,0.0,0.0,0.0
24,1,0.0,0.0,14.11697589842603,0.0,23.70708099
24,2,0.0,0.0,0.0,0.0,18.32097655084484
24,4,0.0,0.0,0.0,0.0,0.0
25,0,0.0,24.26625630675962,0.0,0.0,0.0
25,1,0.0,0.0,14.11697589842603,0.0,26.670708099
25,2,0.0,0.0,0.0,0.0,18.32097655084484
25,4,0.0,0.0,0.0,0.0,0.0
26,0,0.0,24.26625630675962,0.0,0.0,15.3
26,1,0.0,0.0,14.11697589842603,0.0,26.670708099
26,2,0.0,0.0,0.0,0.0,18.32097655084484
26,4,0.0,0.0,0.0,0.0,0.0
27,0,0.0,26.43026291977596,0.0,0.0,15.3
27,1,0.0,0.0,14.11697589842603,0.0,23.3670708099
27,2,0.0,0.0,0.0,0.0,18.32097655084484
27,4,0.0,0.0,0.0,0.0,0.0
28,0,0.0,23.673390020887595,0.0,0.0,15.3
28,1,0.0,0.0,14.11697589842603,0.0,32.936707080990004
28,2,0.0,0.0,0.0,0.0,18.32097655084484
28,4,0.0,0.0,0.0,0.0,0.0
29,0,0.0,32.010375374979766,0.0,0.0,15.3
29,1,0.0,0.0,14.11697589842603,0.0,30.293670708099
29,2,0.0,0.0,0.0,0.0,18.32097655084484
29,4,0.0,0.0,0.0,0.0,0.0
30,0,0.0,30.465341174787078,0.0,0.0,15.3
30,1,0.0,0.0,14.11697589842603,0.0,27.3293670708099
30,2,0.0,0.0,0.0,0.0,18.32097655084484
30,4,0.0,0.0,0.0,0.0,0.0
31,0,0.0,27.64296448120762,0.0,0.0,15.3
31,1,0.0,0.0,14.11697589842603,0.0,26.13293670708099
31,2,0.0,0.0,0.0,0.0,18.32097655084484
31,4,0.0,0.0,0.0,0.0,0.0
32,0,0.0,26.283939484493654,0.0,0.0,15.3
32,1,0.0,0.0,17.900576485602958,0.0,26.13293670708099
32,2,0.0,0.0,0.0,0.0,20.732097655084484
32,4,0.0,0.0,0.0,0.0,0.0
33,0,0.0,26.148036984822255,0.0,0.0,15.3
33,1,0.0,0.0,17.900576485602958,0.0,22.4132936707081
33,2,0.0,0.0,0.0,0.0,20.732097655084484
33,4,0.0,0.0,0.0,0.0,0.0
34,0,0.0,22.786768002119516,0.0,0.0,15.3
